ID;Tipo Departamento destinatario;Nombre;Domicilio;Ciudad;CP;Provincia;País;Código Jerárquico
ESQ4601048D;NR;SERVICIO VALENCIANO DE EMPLEO Y FORMACION - SERVEF;C/ Navarro Reverter, 2;VALENCIA;46004;VALENCIA;ES;ESQ4601048D
SVALDAIA;RF;Centro SERVEF de Formación de Aldaia; Ricardo Fuster Fuster, s/n;Aldaia;46960;Valencia;ES;ESQ4601048D.SVALDAIA
SVALICANTE;RF;Centro SERVEF de Formación - Alicante;C/ Fernando Madroñal, 50 ;Alicante;03007;Alicante;ES;ESQ4601048D.SVALICANTE
SVBENICARL;RF;Centro Integrado Público de Formación Profesional - Benicarlo;Avda. Corts Valencianes, 2 ;Benicarló;12580;Castellón;ES;ESQ4601048D.SVBENICARL
SVCATARROJ;RF;Centro Integrado Público de Formación Profesional - Catarroja;San Vicente Ferrer, 1 Bis ;Catarroja;46470;Valencia;ES;ESQ4601048D.SVCATARROJ
SVDTALC;RF;Dirección Territorial del SERVEF - Alicante;Pintor Lorenzo Casanova, 6;Alicante;03003;Alicante;ES;ESQ4601048D.SVDTALC
SVDTCS;RF;Dirección Territorial del SERVEF - Castellón;Historiador Viciana, 8;Castelllón;12002;Castellón;ES;ESQ4601048D.SVDTCS
SVDTVAL;RF;Dirección Territorial del SERVEF - Valencia;Avda. Barón de Cárcer, 36;Valencia;46001;Valencia;ES;ESQ4601048D.SVDTVAL
SVELCHE;RF;Centro SERVEF de Formación - Elche;Camino de Ferrandez, 5;Elche;03271;Alicante;ES;ESQ4601048D.SVELCHE
SVELDA;RF;Centro SERVEF de Formación - Elda;C/ Romero, s/n;Elda;03600;Alicante;ES;ESQ4601048D.SVELDA
SVEMP;RF;Subdirección General de Empleo;Avda. Navarro Reverter, 2;Valencia;46004;Valencia;ES;ESQ4601048D.SVEMP
SVFORCASTE;RF;Centro SERVEF de Formación - Castellón;c/ Venecia, 35;Castellón;12006;Castellón;ES;ESQ4601048D.SVFORCASTE
SVFORM;RF;Subdirección General de Formación Profesional para el Empleo;Avda. Navarro Reverter, 2;Valencia;46004;Valencia;ES;ESQ4601048D.SVFORM
SVGANDIA;RF;Centro SERVEF de Formación - Gandia;D'Oliva, 47;Gandia;46700;Valencia;ES;ESQ4601048D.SVGANDIA
SVINS;RF;Subdirección General de Inserción Laboral;Avda. Navarro Reverter, 2;Valencia;46004;Valencia;ES;ESQ4601048D.SVINS
SVONTINYEN;RF;Centro SERVEF de Formación - Ontinyent;Ctra. Bocairent, S/N ;Ontinyent;46870;Valencia;ES;ESQ4601048D.SVONTINYEN
SVORIHUELA;RF;Centro SERVEF de Formación - Orihuela;Paraje Escorratel, 13-A;Orihuela;03317;Alicante;ES;ESQ4601048D.SVORIHUELA
SVPATERNA;RF;Centro SERVEF de Formación - Paterna; Ciutat Del Ferrol, S/N ;Paterna;46980;Valencia;ES;ESQ4601048D.SVPATERNA
SVPICANYA;RF;Centro SERVEF de Formación - Picanya;Alqueria Del Moret, 43;Picanya;46210;Valencia;ES;ESQ4601048D.SVPICANYA
SVSSCC;RF;Servicios Generales del SERVEF;Avda. Navarro Reverter, 2;Valencia;46004;Valencia;ES;ESQ4601048D.SVSSCC
SVVALENCIA;RF;Centro SERVEF de Formación - Valencia Nord;C/ Pintor Vilar, 1 ;Valencia;46071;Valencia;ES;ESQ4601048D.SVVALENCIA
ESQ4601139A;;INSTITUTO VALENCIANO DE SEGURIDAD Y SALUD EN EL TRABAJO (INVASSAT);C/ CRONISTA CARRERES 11 3º A;VALENCIA;46003;VALENCIA;ES;ESQ4601139A
INV87;RFM;INVASSAT VALENCIA;C/ VALENCIA, 32;BURJASSOT;46100;VALENCIA;ES;ESQ4601139A.INV87
INV88;RFM;INVASSAT ALICANTE;HONDON DE LOS FRAILES, 1;ALICANTE;03005;ALICANTE;ES;ESQ4601139A.INV88
INV89;RFM;INVASSAT CASTELLÓN;CTRA. N-340 VALENCIA-BARCELONA, KM. 68,4;CASTELLÓN;12004;CASTELLÓN;ES;ESQ4601139A.INV89
ESQ9650010C;;INSTITUTO VALENCIANO DE FINANZAS;PLAZA DE NÁPOLES Y SICILIA, 6;VALENCIA;46003;VALENCIA;ES;ESQ9650010C
IVFAR;RFM;Gestión Económica, Administrativa y RRHH;Plaza de Nápoles y Sicilia 6;Valencia;46003;Valencia;ES;ESQ9650010C.IVFAR
IVFDG;RM;Dirección General;Plaza de Nápoles y Sicilia 6;Valencia;46003;Valencia;ES;ESQ9650010C.IVFDG
IVFEF;RM;Entidades Financieras;Plaza de Nápoles y Sicilia 6;Valencia;46003;Valencia;ES;ESQ9650010C.IVFEF
IVFIC;RM;Inversiones;Plaza de Nápoles y Sicilia 6;Valencia;46003;Valencia;ES;ESQ9650010C.IVFIC
IVFMC;RM;Mercado de Capitales;Plaza de Nápoles y Sicilia 6;Valencia;46003;Valencia;ES;ESQ9650010C.IVFMC
ESS4611001A;;GENERALITAT VALENCIANA;CL. CABALLEROS, 2;VALENCIA;46001;VALENCIA;ES;ESS4611001A
G05;NR;PRESIDENCIA Y AGRICULTURA, PESCA, ALIMENTACION Y AGUA;PLAZA DE NULES 2;VALENCIA;46003;VALENCICA;ES;ESS4611001A.G05
G0501;NR;PRESIDENCIA;PLAZA NULES;VALENCIA;46001;VALENCIA;ES;ESS4611001A.G05.G0501
G05001;RFM;GESTION DE PERSONAL Y SERVICIOS COMUNES;C/CABALLEROS 9;VALENCIA;46001;VALENCIA;ES;ESS4611001A.G05.G0501.G05001
G050012;NR;DIREC. GENERAL PROMOCION INSTITUCIONAL;C/ Caballeros 9;VALENCIA;46001;VALENCIA;ES;ESS4611001A.G05.G0501.G050012
G05001215;RF;SERVICIO DE PUBLICIDAD E IMAGEN INSTITUCIONAL;C/ CABALLEROS 9;VALENCIA;46001;VALENCIA;ES;ESS4611001A.G05.G0501.G050012.G05001215
G05001312;RF;SERVICIO DE PLANIFICACION Y ANÁLISIS INFORMATIVO;C/ CABALLEROS 9;VALENCIA;46001;VALENCIA;ES;ESS4611001A.G05.G0501.G050012.G05001312
G05001210;RF;CONTRATACIÓN Y GESTIÓN ECONÓMICA;EN BOU 9;VALENCIA;46001;VALENCIA;ES;ESS4611001A.G05.G0501.G05001210
G05001212;RF;DIREC. GENERAL ANÁLISIS Y POLÍTICAS PÚBLICAS;C/ CABALLEROS 2;VALENCIA;46001;VALENCIA;ES;ESS4611001A.G05.G0501.G05001212
G05001213;RF;DELEGACION CONSELL CASTELLON;C/ MAYOR, 78(CASA DELS CARAGOLS) ;CASTELLON;12001;CASTELLON;ES;ESS4611001A.G05.G0501.G05001213
G05001214;RF;DELEGACION CONSELL ALICANTE;AVDA. DOCTOR GADEA, 10(CASA DE LAS BRUJAS);ALICANTE;03001;ALICANTE;ES;ESS4611001A.G05.G0501.G05001214
G05001216;RF;DIREC. GENERAL RELACIONES CON LA UNION EUROPEA;C/ CABALLEROS 9;VALENCIA;46001;VALENCIA;ES;ESS4611001A.G05.G0501.G05001216
G05001217;RF;DIREC. GENERAL ADMINISTRACION LOCAL;PZ MANISES 1;VALENCIA;46003;VALENCIA;ES;ESS4611001A.G05.G0501.G05001217
G05001218;RF;DIREC. GENERAL SECRETARIADO CONSELL Y RELACIONES CON LAS CORTES;C /CABALLEROS 9;VALENCIA;46001;VALENCIA;ES;ESS4611001A.G05.G0501.G05001218
G05001219;RF;DIREC. GENERAL PARTICIPACION CIUDADANA.;PZ. NULES 2;VALENCIA;46003;VALENCIA;ES;ESS4611001A.G05.G0501.G05001219
G05001220;RF;ORGANIZACION, COORDINACION Y RELACIONES INSTITUCIONALES;PZ. MANISES;VALENCIA;46003;VALENCIA;ES;ESS4611001A.G05.G0501.G05001220
G05001275;RF;DELEGACION CONSELL VALENCIA;C/ JOAQUIN BALLESTER, 39;VALENCIA;46009;VALENCIA;ES;ESS4611001A.G05.G0501.G05001275
G05001313;RF;DIREC. GENERAL ABOGACIA GENERAL DE LA GENERALITAT;Av. Professor López Piñero, 14 - Ciutat De La Justícia;VALENCIA;46013;VALENCIA;ES;ESS4611001A.G05.G0501.G05001313
G0502;NR;AGRICULTURA, PESCA, ALIMENTACIÓN Y AGUA;CASTAN TOBEÑAS 77;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G05.G0502
G05002;RFM;CONTRATACION Y ASUNTOS GENERALES;C/ CASTAN TOBEÑAS 77. EDIFICIO B4. PLANTA BAJA. CA9O;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G05.G0502.G05002
G0500201;NR;DIRECCIÓN GENERAL DE EMPRESAS AGROALIMENTARIAS Y PESCA;C/CASTÁN TOBEÑAS, 77-EDIF.B 4. PTA. 2ª;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G05.G0502.G0500201
G05002059;RFM;INSTITUTO POLITECNICO MARITIMO PESQUERO DEL MEDITERRANEO;MUELLE PESQUERO, S/N;ALICANTE;03001;ALICANTE;ES;ESS4611001A.G05.G0502.G0500201.G05002059
G05002142;RFM;SUBDIRECCIÓN GENERAL DE EMPRESAS AGROALIMENTARIAS;C/CASTÁN TOBEÑAS, 77-EDIF.B 4- PTA. 2ª;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G05.G0502.G0500201.G05002142
G05002209;RFM;SUBDIRECCIÓN GENERAL DE PESCA;C/CASTÁN TOBEÑAS, 77-EDIF.B 4. PTA. 2ª;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G05.G0502.G0500201.G05002209
G0500202;NR;DIRECCIÓN GENERAL DE PRODUCCIÓN AGRARIA Y GANADERA;C/CASTÁN TOBEÑAS, 77-EDIF.B 3-PTA.2;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G05.G0502.G0500202
G05002057;RFM;SUBDIRECCIÓN GENERAL DE SANIDAD AGRARIA Y GANADERA;C/CASTÁN TOBEÑAS, 77-EDIF.B 3;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G05.G0502.G0500202.G05002057
G05002058;RFM;SUBDIRECCIÓN GENERAL DE DESARROLLO RURAL;C/CASTÁN TOBEÑAS, 77-EDIF.B 0-PTA.1 ;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G05.G0502.G0500202.G05002058
G05002060;RFM;LABORATORIO AGROALIMENTARIO DE BURJASSOT;C/ PINTOR GOYA, 8 ;BURJASSOT;46100;VALENCIA;ES;ESS4611001A.G05.G0502.G0500202.G05002060
G05002061;RFM;SERVICIO DE SANIDAD VEGETAL;CTRA. ALICANTE-VALENCIA, KM. 276'5 ;SILLA;46460;VALENCIA;ES;ESS4611001A.G05.G0502.G0500202.G05002061
G05002157;RFM;SUBDIRECCIÓN GENERAL DE POLÍTICA AGRARIA COMÚN Y COMPETITIVIDAD;C/CASTÁN TOBEÑAS, 77-EDIF.B 3 PTA.1 ;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G05.G0502.G0500202.G05002157
G0500203;NR;DIRECCIÓN GENERAL DEL AGUA;C/CASTÁN TOBEÑAS, 77-EDIF.B 2-PTA. 2ª;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G05.G0502.G0500203
G05002266;RFM;SUBDIR. GENERAL PLANIFICACIÓN E INFRAESTRUCTURAS HIDRAÚLICAS;C/CASTÁN TOBEÑAS, 77-EDIF.B 4 ;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G05.G0502.G0500203.G05002266
G05002204;RFM;DIRECCION TERRITORIAL DE ALICANTE;C/ PROFESOR MANUEL SALA 2;ALICANTE;03003;ALICANTE;ES;ESS4611001A.G05.G0502.G05002204
G050301;RM;OCAPA - EL COMPTAT I L'ALCOIÀ. COCENTAINA;C/ SALIDA A FRAGA, 9;COCENTAINA;03014;ALICANTE;ES;ESS4611001A.G05.G0502.G05002204.G050301
G050302;RM;OCAPA - CAMP D'ELX. ELX;C/ ELCHE-DOLORES, KM 1 ;ELCHE;03290;ALICANTE;ES;ESS4611001A.G05.G0502.G05002204.G050302
G050303;RM;OCAPA - BAIX SEGURA. ORIHUELA;C/ LOPEZ POZAS, S/N EDIFICIO PROP;ORIHUELA;03300;ALICANTE;ES;ESS4611001A.G05.G0502.G05002204.G050303
G050304;RM;OCAPA - L'ALT VINALOPÓ VILLENA;C/ POETISA ELENA MONTIEL. S/N;VILLENA;03400;ALICANTE;ES;ESS4611001A.G05.G0502.G05002204.G050304
G050305;RM;OCAPA - LA MARINA BAIXA CALLOSA D'EN SARRIÀ;C/ DEL FONDO, 3;CALLOSA D'EN SARRIÀ;03510;ALICANTE;ES;ESS4611001A.G05.G0502.G05002204.G050305
G050306;RM;OCAPA - VINALOPO MIJA NOVELDA;AVDA. ALFONSO X EL SABIO, 40;NOVELDA;03660;ALICANTE;ES;ESS4611001A.G05.G0502.G05002204.G050306
G050307;RM;OCAPA - LA MARINA ALTA. PEGO;C/ SAN ELOY, 6;PEGO;03780;ALICANTE;ES;ESS4611001A.G05.G0502.G05002204.G050307
G050308;RM;OCAPA - L'ALACANTÍ. SAN JUAN DE ALICANTE;URB. REJOLETES II AVDA. MUTXAMEL, S/N;SAN JUAN DE ALICANTE;03550;ALICANTE;ES;ESS4611001A.G05.G0502.G05002204.G050308
G05002205;RFM;DIRECCION TERRITORIAL DE CASTELLON;C/ HERMANOS BOU, 47 ;CASTELLON;12003;CASTELLON;ES;ESS4611001A.G05.G0502.G05002205
G051202;RM;OCAPA - ALTO PALANCIA. SEGORBE;C/ FRAY LUIS AMIGÓ, 11 ;SEGORBE;12400;CASTELLÓN;ES;ESS4611001A.G05.G0502.G05002205.G051202
G051203;RM;OCAPA- EL MAESTRAT. VALL D'ALBA;PZA. IGLESIA, 11;VALL D'ALBA;12194;CASTELLÓN;ES;ESS4611001A.G05.G0502.G05002205.G051203
G051204;RM;OCAPA - LA PLANA ALTA. VILA-REAL;CTRA. PMDA, KM 3;VILA-REAL;12540;CASTELLÓN;ES;ESS4611001A.G05.G0502.G05002205.G051204
G051205;RM;OCAPA - BAIX MAESTRAT. SAN MATEU;AVDA. CONSTITUCIÓN, 38;SAN MATEU;12170;CASTELLÓN;ES;ESS4611001A.G05.G0502.G05002205.G051205
G051206;RM;OCAPA - ELS PORTS. MORELLA;CTRA MORELLA - FORCALL, KM. 4;MORELLA;12300;CASTELLÓN;ES;ESS4611001A.G05.G0502.G05002205.G051206
G051207;RM;OCAPA - LA PLANA DE VINARÒS. VINARÒS;C/ HOSPITAL, 5;VINARÒS;12500;CASTELLÓN;ES;ESS4611001A.G05.G0502.G05002205.G051207
G051208;RM;OCAPA - LA PLANA BAIXA. LA VALL D'UIXÓ;C/ JAIME I, 17;LA VALL D'UIXÓ;12600;CASTELLÓN;ES;ESS4611001A.G05.G0502.G05002205.G051208
G05002206;RFM;DIRECCION TERRITORIAL DE VALENCIA;C/ GREGORIO GEA 27;VALENCIA;46024;VALENCICA;ES;ESS4611001A.G05.G0502.G05002206
G054601;RM;OCAPA - L'HORTA SUD ALDAIA;C/ PABLO IGLESIAS, 10 3º;ALDAIA;46960;VALENCIA;ES;ESS4611001A.G05.G0502.G05002206.G054601
G054602;RM;OCAPA - LA REBERA ALTA-ALZIRA. ALZIRA;C/ PINTOR SOROLLA, 4;ALZIRA;46600;VALENCIA;ES;ESS4611001A.G05.G0502.G05002206.G054602
G054603;RM;OCAPA - VALLE DE AYORA. AYORA;C/ COFRENTES, 8;AYORA;46620;VALENCIA;ES;ESS4611001A.G05.G0502.G05002206.G054603
G054604;RM;OCAPA - LA VALL D'ALBAIDA. CASTELLÓ DE RUGART;C/ DE LES ESCOLES, S/N;CASTELLÓ DE RUGAR;46841;VALENCIA;ES;ESS4611001A.G05.G0502.G05002206.G054604
G054605;RM;OCAPA- LOS SERRANOS. CHELVA;C/ FOTÓGRAFO BELENGUER, 2;CHELVA;46176;VALENCIA;ES;ESS4611001A.G05.G0502.G05002206.G054605
G054606;RM;OCAPA - L'HORTA NORD. FOIOS;C/ CONCORDIA, 4 ;FOIOS;46134;VALENCIA;ES;ESS4611001A.G05.G0502.G05002206.G054606
G054607;RM;OCAPA - LA RIBERA BAIXA. CULLERA;C/ METGE JOAN PESET, 2;CULLERA;46499;VALENCIA;ES;ESS4611001A.G05.G0502.G05002206.G054607
G054608;RM;OCAPA - CAMP DE MORVEDRE. SAGUNT;PZA TRINIDAD, 2 ;SAGUNT;46500;VALENCIA;ES;ESS4611001A.G05.G0502.G05002206.G054608
G054609;RM;OCAPA - UTIEL. UTIEL;AVDA. DEL DEPORTE, 1;UTIEL;46300;VALENCIA;ES;ESS4611001A.G05.G0502.G05002206.G054609
G054610;RM;OCAPA - ENGUERA Y LA CANAL. ENGUERA;AVDA. CONSTITUCIÓN, 22;ENGUERA;46810;VALENCIA;ES;ESS4611001A.G05.G0502.G05002206.G054610
G054611;RM;OCAPA - L'HORTA SUD. CATARROJA;C/ TRINQUETE, 64;CATARROJA;46470;VALENCIA;ES;ESS4611001A.G05.G0502.G05002206.G054611
G054612;RM;OCAPA - LA RIBERA ALTA-CARLET. CARLET;AVDA. LLAURADOR, 19;CARLET;46240;VALENCIA;ES;ESS4611001A.G05.G0502.G05002206.G054612
G054613;RM;OCAPA - HOYA DE BUÑOL. CHIVA;POLÍGONO AGRAINDUATRIAL LA MURTA;CHIVA;46370;VALENCIA;ES;ESS4611001A.G05.G0502.G05002206.G054613
G054614;RM;OCAPA - CAMP DEL TURIA. LLIRIA;C/ PLA DE RASCANYA, S/N;LLIRIA;46160;VALENCIA;ES;ESS4611001A.G05.G0502.G05002206.G054614
G054615;RM;OCAPA - RINCÓN DE ADEMUZ. TORREBAJA;PZA. AYUNTAMIENTO, 1, 2º;TORREBAJA;46143;VALENCIA;ES;ESS4611001A.G05.G0502.G05002206.G054615
G054616;RM;OCAPA - LA COSTERA. XATIVA;CTRA. DE SIMAT, S/N;XATIVA;46800;VALENCIA;ES;ESS4611001A.G05.G0502.G05002206.G054616
G054617;RM;OCAPA- REQUENA. REQUENA;PZA. VALENTÍN GARCÍA TENA, 1;REQUENA;46340;VALENCIA;ES;ESS4611001A.G05.G0502.G05002206.G054617
G054618;RM;OCAPA - LA VALL D'ALBAIDA. ONTINYENT;C/ VIOLINISTA MATAS, 5 BAJO;ONTINYENT;46870;VALENCIA;ES;ESS4611001A.G05.G0502.G05002206.G054618
G054619;RM;OCAPA - LA SAFOR. GANDIA;AVDA. REPÚBLICA ARGENTINA,28 -3;GANDIA;46702;VALENCIA;ES;ESS4611001A.G05.G0502.G05002206.G054619
G05002207;RFM;UNIDAD DE COORDINACION OCAPAS;C/CASTÁN TOBEÑAS, 77-EDIF.B 0-PTA.1 ;VALENCICA;46018;VALENCIA;ES;ESS4611001A.G05.G0502.G05002207
G05002208;RFM;PROGRAMACION Y GESTION ECOMOMICA;C/CASTÁN TOBEÑAS, 77-EDIF.B 4-PTA. 1;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G05.G0502.G05002208
G06;NR;HACIENDA Y ADMINISTRACIÓN PÚBLICA;C/ PALAU, 14;VALENCIA;46003;VALENCIA;ES;ESS4611001A.G06
G06000337;RF;SERVICIOS TERRITORIALES CASTELLÓN;PL. TETUÁN, 38 - 39;CASTELLÓN DE LA PLANA;12001;CASTELLÓN DE LA PLANA;ES;ESS4611001A.G06.G06000337
G06000338;RF;SERVICIOS TERRITORIALES VALENCIA;C/ GREGORIO GEA, 14;VALENCIA;46009;VALENCIA;ES;ESS4611001A.G06.G06000338
G06000340;RF;SERVICIOS TERRITORIALES ALICANTE;C/ CHURRUCA, 25;ALICANTE;03003;ALICANTE;ES;ESS4611001A.G06.G06000340
G06001;RF;SUBSECRETARÍA;C/ PALAU 14;VALENCIA;46003;VALENCIA;ES;ESS4611001A.G06.G06001
G06002;NR;SECRETARIA AUTONÓMICA DE HACIENDA Y PRESUPUESTOS;C/ PALAU 14;VALENCIA;46003;VALENCIA;ES;ESS4611001A.G06.G06002
G06002222;RFM;PATRIMONIO DE LA GENERALITAT;C/ PALAU 14;VALENCIA;46003;VALENCIA;ES;ESS4611001A.G06.G06002.G06002222
