ID;Tipo Departamento destinatario;Nombre;Domicilio;Ciudad;CP;Provincia;País;Código Jerárquico
G06002223;RF;SUBDIRECCIÓN GENERAL DE TESORERIA;PZ. NAPOLES Y SICILIA, 6;VALENCIA;46003;VALENCIA;ES;ESS4611001A.G06.G06002.G06002223
G06002224;RF;PRESUPUESTOS DE LA GENERALITAT;C/ PALAU 14;VALENCIA;46003;VALENCIA;ES;ESS4611001A.G06.G06002.G06002224
G06002225;RF;SUBDIRECCIÓN GENERAL DE TRIBUTOS;C/ GREGORIO GEA 14;VALENCIA;46009;VALENCIA;ES;ESS4611001A.G06.G06002.G06002225
G06002228;RF;PROYECTOS Y FONDOS EUROPEOS;C/ PALAU 14;VALENCIA;46003;VALENCIA;ES;ESS4611001A.G06.G06002.G06002228
G06002229;RF;SUBDIRECCIÓN GENERAL DE JUEGO;C/ DEL ALMIRANTE 1;VALENCIA;46003;VALENCIA;ES;ESS4611001A.G06.G06002.G06002229
G06002372;RFM;SUBDIRECCION GENERA CIUDAD ADMINISTRATIVA 9 DE OCTUBRE;C/ CASTAN TOBEÑAS 77 EDIFICIO A;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G06.G06002.G06002372
G06004;NR;SECRETARIA AUTONOMICA DE ADMINISTRACION PUBLICA;C/ MIGUELETE, 5;VALENCIA;46003;VALENCIA;ES;ESS4611001A.G06.G06004
G0600401;NR;COORDINACION ADMINISTRATIVA DE LAS TECNOLOGIAS DE LA INFORMACION;C/ MIGUELETE 5;VALENCIA;46003;VALENCIA;ES;ESS4611001A.G06.G06004.G0600401
G06000231;RFM;INNOVACION TECNOLOGICA EDUCATIVA;AV. CAMPANAR, 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G06.G06004.G0600401.G06000231
G06000276;RFM;ATENCIÓN AL CIUDADANO, CALIDAD E INSPECCION DE SERVICIOS;C/ MIGUELETE 5;VALENCIA;46003;VALENCIA;ES;ESS4611001A.G06.G06004.G0600401.G06000276
G06000347;RFM;TECNOLOGIAS DE LA INFORMACION;C/ CASTAN TOBEÑAS, 77;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G06.G06004.G0600401.G06000347
G06004188;RF;DIRECCIÓN GENERAL DEL SECTOR PÚBLICO EMPRESARIAL;C/ MIGUELETE 5;VALENCIA;46003;VALENCIA;ES;ESS4611001A.G06.G06004.G06004188
G06004189;RF;SUBDIRECCIÓN GENERAL DEL SECTOR PÚBLICO EMPRESARIAL;C/ MIGUELETE 5;VALENCIA;46003;VALENCIA;ES;ESS4611001A.G06.G06004.G06004188.G06004189
G06004333;RF;DIRECCION GENERAL DE RECURSOS HUMANOS;C/ MIGUELETE 5;VALENCIA;46003;VALENCIA;ES;ESS4611001A.G06.G06004.G06004333
G06004230;RF;SUBDIRECCION GENERAL DEL IVAP;C/ MIGUELETE 5;VALENCIA;46003;VALENCIA;ES;ESS4611001A.G06.G06004.G06004333.G06004230
G06005;NR;INTERVENCION GENERAL;C/ CASTAN TOBEÑAS, 77;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G06.G06005
G06000316;RFM;INTERVENCION GENERAL;C/ CASTAN TOBEÑAS, 77;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G06.G06005.G06000316
G08;NR;INFRAESTRUCTURAS, TERRITORIO Y MEDIO AMBIENTE;C/ CASTÁN TOBEÑAS, 77 (TORRE I);VALENCIA;46018;VALENCIA;ES;ESS4611001A.G08
G0800001;NR;SGA;C/ CASTAN TOBEÑAS 77;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G08.G0800001
G0814190;NR;022 SERVICIO DE PROGRAMACIÓN Y GESTIÓN ECONÓMICA;C/ Castán Tobeñas, 77 (Torre I);Valencia;46018;Valencia;ES;ESS4611001A.G08.G0800001.G0814190
G0800201;RF;100 DT INFRAESTR, TERRIT Y MEDIO AMBIENTE - ALICANTE;C/ CHURRUCA, 29;ALICANTE;03003;ALICANTE;ES;ESS4611001A.G08.G0800001.G0814190.G0800201
G0800301;RF;112 DT INFRAESTR, TERRIT Y MEDIO AMBIENTE - CASTELLON;AV. DEL MAR, 16;CASTELLÓN DE LA PLANA;12003;CASTELLÓN;ES;ESS4611001A.G08.G0800001.G0814190.G0800301
G0813874;RF;041 SUBDIRECCIÓN GENERAL DE INFRAESTRUCTURAS PÚBLICAS;C/ Castán Tobeñas, 77 (Torre I);VALENCIA;46018;VALENCIA;ES;ESS4611001A.G08.G0800001.G0814190.G0813874
G0813889;RF;045 SUBDIRECCIÓN GENERAL DE PROYECTOS URBANOS Y VIVIENDA;C/ Castán Tobeñas, 77 (Torre I);VALENCIA;46018;VALENCIA;ES;ESS4611001A.G08.G0800001.G0814190.G0813889
G0814017;RF;051 SUBDIRECCIÓN GENERAL DE PLANIFICACIÓN, LOGÍSTICA Y SEGURIDAD;C/ Castán Tobeñas, 77 (Torre I);VALENCIA;46018;VALENCIA;ES;ESS4611001A.G08.G0800001.G0814190.G0814017
G0814046;RF;056 SUBDIRECCIÓN GENERAL DE PUERTOS, AEROPUERTOS Y COSTAS;C/ Castán Tobeñas, 77 (Torre I);VALENCIA;46018;VALENCIA;ES;ESS4611001A.G08.G0800001.G0814190.G0814046
G0814069;RF;071 SUBDIRECCIÓN GENERAL DE MEDIO NATURAL;C/ Castán Tobeñas, 77 (Torre I);VALENCIA;46018;VALENCIA;ES;ESS4611001A.G08.G0800001.G0814190.G0814069
G0814144;RF;081 SUBDIRECCIÓN GENERAL DE EVALUACIÓN AMBIENTAL Y TERRITORIAL;C/ Castán Tobeñas, 77 (Torre I);VALENCIA;46018;VALENCIA;ES;ESS4611001A.G08.G0800001.G0814190.G0814144
G0814168;RF;091 SUBDIRECCIÓN GENERAL DE CALIDAD AMBIENTAL;C/ Castán Tobeñas, 77 (Torre I);VALENCIA;46018;VALENCIA;ES;ESS4611001A.G08.G0800001.G0814190.G0814168
G0814182;RF;061 SUBDIRECCIÓN GENERAL DE ORDENACIÓN, PLANIFICACIÓN Y ACT. AMB. EST.;C/ Castán Tobeñas, 77 (Torre I);VALENCIA;46018;VALENCIA;ES;ESS4611001A.G08.G0800001.G0814190.G0814182
G0814189;RFM;024 SERVICIO DE COORDINACIÓN Y APOYO TÉCNICO;C/ Castán Tobeñas, 77 (Torre I);VALENCIA;46018;VALENCIA;ES;ESS4611001A.G08.G0800001.G0814190.G0814189
G0814209;RF;121 DT INFRAESTR. TERRIT. Y MEDIO AMBIENTE - VALENCIA;GREGORIO GEA, 27;VALENCIA;46009;VALENCIA;ES;ESS4611001A.G08.G0800001.G0814190.G0814209
G09;NR;EDUCACIÓN, CULTURA Y DEPORTE;AVDA. CAMPANAR, 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09
G0901;NR;SUBSECRETARIA;AV. CAMPANAR, 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0901
G0901248;RF;SERVICIO DE PROGRAMACIÓN ECONÓMICA Y PRESUPUESTOS;AV. CAMPANAR 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0901.G0901248
G0901249;RF;SERVICIO DE CONTRATACIÓN;AV. CAMPANAR 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0901.G0901249
G0901335;RF;SERVICIO DE GESTIÓN ECONÓMICA Y NÓMINAS;AV CAMPANAR 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0901.G0901335
G0901371;RF;REGISTRO GENERAL DE LA CONSELLERIA DE EDUCACION, CULTURA Y DEPORTE;Avenida Campanar, 32;Valencia;46015;Valencia;ES;ESS4611001A.G09.G0901.G0901371
G0902;RF;SECRETARÍA AUTONÓMICA DE EDUCACIÓN Y FORMACIÓN;AV. CAMPANAR, 32;VALENCIA;46025;VALENCIA;ES;ESS4611001A.G09.G0902
G090201;NR;DIRECCION GENERAL DE CENTROS Y PERSONAL DOCENTE;AV. CAMPANAR 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0902.G090201
G090201242;RF;SUBDIRECCIÓN GENERAL DE CENTROS DOCENTES; AV. CAMPANAR, 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0902.G090201.G090201242
G090201254;RFM;COMPLEJO EDUCATIVO DE CHESTE;C/ MADRID S/N;CHESTE;46380;VALENCIA;ES;ESS4611001A.G09.G0902.G090201.G090201242.G090201254
G090201247;RF;SUBDIRECCIÓN GENERAL DE PERSONAL DOCENTE;AV. CAMPANAR 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0902.G090201.G090201247
G090202;NR;DIRECCIÓN GENERAL DE INNOVACIÓN, ORDENACIÓN Y POLÍTICA LIGÜISTICA;AV. CAMPANAR, 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0902.G090202
G090202001;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (C02) CASTELLO DE LA PLANA;C/ JOSE PRADAS GALLEN S7n;CASTELLON;12006;CASTELLON;ES;ESS4611001A.G09.G0902.G090202.G090202001
G090202002;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (C03) BORRIANA;C/ MANUEL CUBEDO I GINER 31;BORRIANA;12530;CASTELLON;ES;ESS4611001A.G09.G0902.G090202.G090202002
G090202003;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (V01) VALENCIA N.S. DEL CARMEN;C AMADIS DE GAULA 7;VALENCIA;46022;VALENCIA;ES;ESS4611001A.G09.G0902.G090202.G090202003
G090202004;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (V02) VALENCIA TORREFIEL;C/ ERUDITO PAGÉS 1;VALENCIA;46019;VALENCIA;ES;ESS4611001A.G09.G0902.G090202.G090202004
G090202005;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (V03) SAGUNT;C. ALBALAT 1-2;SAGUNT;46500;VALENCIA;ES;ESS4611001A.G09.G0902.G090202.G090202005
G090202006;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (V04) TORRENT;C. SAN JUAN BAUTISTA 22;TORRENT;46900;VALENCIA;ES;ESS4611001A.G09.G0902.G090202.G090202006
G090202007;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (V05) GANDIA;C. LA PEDRERA S/N;GANDIA;46701;VALENCIA;ES;ESS4611001A.G09.G0902.G090202.G090202007
G090202008;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (V07) LLIRIA;AV. PLA DE L'ARC 62;LLIRIA;46160;VALENCIA;ES;ESS4611001A.G09.G0902.G090202.G090202008
G090202009;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (V08) BUÑOL;C. GARCÉS VERICAT, 12;BUÑOL;46360;VALENCIA;ES;ESS4611001A.G09.G0902.G090202.G090202009
G090202010;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (V09) XATIVA;C. PINTOR JUAN FRANCES GANDIA 1;XATIVA;46800;VALENCIA;ES;ESS4611001A.G09.G0902.G090202.G090202010
G090202011;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (V10) VALENCIA STO.CALIZ;C. PINTOR GASSENT 3;VALENCIA;46013;VALENCIA;ES;ESS4611001A.G09.G0902.G090202.G090202011
G090202012;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (V11) VALENCIA TIRANT LO BLANCH;C/ TIRANT LO BLANCH 3;VALENCIA;46013;VALENCIA;ES;ESS4611001A.G09.G0902.G090202.G090202012
G090202013;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (V12) VALENCIA  GASPAR GIL POLO;C. MIGUEL PAREDES 5;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G09.G0902.G090202.G090202013
G090202014;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (V14) QUART DE POBLET;C. XIQUET DE QUART 4;QUART DE POBLET;46930;VALENCIA;ES;ESS4611001A.G09.G0902.G090202.G090202014
G090202015;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (V15) ONTINYENT;CV-665 KM. 1;ONTINYENT;46870;VALENCIA;ES;ESS4611001A.G09.G0902.G090202.G090202015
G090202016;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (V16) ALBERIC;PL CONSTITUCIÓ 11;ALBERIC;46260;VALENCIA;ES;ESS4611001A.G09.G0902.G090202.G090202016
G090202075;RF;SUBDIRECCIÓN GENERAL DE POLÍTICA LINGÜISTICA;AV. CAMPANAR, 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0902.G090202.G090202075
G090202136;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (A06) ORIHUELA;PL  MARQUES DE RAFAL Subida San Antonio, 1;ORIHUELA;03300;ALICANTE;ES;ESS4611001A.G09.G0902.G090202.G090202136
G090202154;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (A09) IBI;C. VICENTE ALEXANDRE 12;IBI;03440;ALICANTE;ES;ESS4611001A.G09.G0902.G090202.G090202154
G090202155;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (C05) SEGORBE;C/ ORFELINO ALMELA 10;SEGORBE;12400;CASTELLON;ES;ESS4611001A.G09.G0902.G090202.G090202155
G090202156;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (V06) ALZIRA;AV. LUIS SUÑER 23;ALZIRA;46600;VALENCIA;ES;ESS4611001A.G09.G0902.G090202.G090202156
G090202243;RF;SUBDIRECCIÓN GENERAL DE INNOVACIÓN Y CALIDAD EDUCATIVA;AV. CAMPANAR, 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0902.G090202.G090202243
G090202017;RFM;CEFIRE TORRENTE Centro de Formación, Innovación y Recursos Educativos;C/ Policía Local s/n;Torrente;46900;Valencia;ES;ESS4611001A.G09.G0902.G090202.G090202243.G090202017
G090202018;RFM;CEFIRE ORIHUELA (Centro Formación, Innovación y Recursos Educativos);Av. Doctor García Rogel s/n;Orihuela;03300;Alicante;ES;ESS4611001A.G09.G0902.G090202.G090202243.G090202018
G090202019;RFM;CEFIRE VINAROZ (Centro de Formación, Innovación y Recursos Educativos);Av. Libertad 2D;Vinaroz;12500;Castellón;ES;ESS4611001A.G09.G0902.G090202.G090202243.G090202019
G090202020;RFM;CEFIRE VALENCIA (Centro de Formación, Innovación y Recursos Educativ.);C/Paco Pierra, 20;Valencia;46013;Valencia;ES;ESS4611001A.G09.G0902.G090202.G090202243.G090202020
G090202021;RFM;CEFIRE ELDA (centro de Formación, Innovación y Rcursos Educativos);C/San Crispín, 14;Elda;03600;Alicante;ES;ESS4611001A.G09.G0902.G090202.G090202243.G090202021
G090202022;RFM;CEFIRE ALICANTE (Centro de Formación, Innovación y Recursos Educativ.);C/ Bahía,2;Alicante;03008;Alicante;ES;ESS4611001A.G09.G0902.G090202.G090202243.G090202022
G090202137;RFM;CEFIRE CHESTE (Centro de Formación, Innovación y Recursos Educativos);Ctra. CV378 Km. 0,300;Cheste;46380;Valencia;ES;ESS4611001A.G09.G0902.G090202.G090202243.G090202137
G090202244;RF;SERVICIO DE FORMACIÓN DEL PROFESORADO;AV. CAMPANAR 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0902.G090202.G090202243.G090202244
G090202279;RFM;CEFIRE JÁTIVA (Centro de Formación, Innovación y Recursos Educativos);Av. Pintor Juan Francés Gandía (EOI);Játiva;46800;Valencia;ES;ESS4611001A.G09.G0902.G090202.G090202243.G090202279
G090202289;RFM;CEFIRE CASTELLÓN (Centro de Formción, Innovación y Recursos Educativ.);C/ José Pradas Gallén s/n;Castellón de la Plana;12006;Castellón;ES;ESS4611001A.G09.G0902.G090202.G090202243.G090202289
G090202256;RF; SERVICIO PSICOPEDAGOGICO ESCOLAR (A02) ELX ;AV. MESTRE MELCHOR BOTELLA 10;ELX;03206;ALICANTE;ES;ESS4611001A.G09.G0902.G090202.G090202256
G090202257;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (A03) ALCOI;C. MESTRE JOSE RIBERA MONTES 10;ALCOI;03802;ALICANTE;ES;ESS4611001A.G09.G0902.G090202.G090202257
G090202258;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (A04) ELDA;C. GUILLEN TATO 26;ELDA;03600;ALICANTE;ES;ESS4611001A.G09.G0902.G090202.G090202258
G090202259;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (A05) ALTEA;PL. DELS FURS 1;ALTEA;03590;ALICANTE;ES;ESS4611001A.G09.G0902.G090202.G090202259
G090202260;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (A08) ELX;AV. MESTRE MELCHOR BOTELLA 10;ELX;03206;ALICANTE;ES;ESS4611001A.G09.G0902.G090202.G090202260
G090202261;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (A10) NOVELDA;PL DE ESPAÑA 14 -2;NOVELDA;03660;ALICANTE;ES;ESS4611001A.G09.G0902.G090202.G090202261
G090202262;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (A12) ALMORADI;C. TORREVIEJA 3;ALMORADI;31660;ALICANTE;ES;ESS4611001A.G09.G0902.G090202.G090202262
G090202263;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (C04) CASTELLO DE LA PLANA;C. JOSE PRADAS GALLEN S/N;CASTELLON;12006;CASTELLON;ES;ESS4611001A.G09.G0902.G090202.G090202263
G090202278;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (A11) DENIA;C. 9 DE OCTUBRE 4-B;DENIA;03700;ALICANTE;ES;ESS4611001A.G09.G0902.G090202.G090202278
G090202319;RF;SUBDIRECCIÓN GENERAL DE ORDENACIÓN;AV. CAMPANAR, 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0902.G090202.G090202319
G090202322;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (A01) ALICANTE;C/GERONA 4;ALICANTE;03001;ALICANTE;ES;ESS4611001A.G09.G0902.G090202.G090202322
G090202323;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (A07) ALICANTE;C/ GERONA 4;ALICANTE;03001;ALICANTE;ES;ESS4611001A.G09.G0902.G090202.G090202323
G090202324;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (C01) VINAROS;C. AMADIS DE GAULA 7;VINAROS;12500;CASTELLON;ES;ESS4611001A.G09.G0902.G090202.G090202324
G090202325;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (V17) UTIEL;C. BEATO GALVEZ 4;UTIEL;46300;VALENCIA;ES;ESS4611001A.G09.G0902.G090202.G090202325
G090202330;RF;SERVICIO PSICOPEDAGOGICO ESCOLAR (V13) BURJASSOT;PL NOU D'OCTUBRE 11;BURJASSOT;46100;VALENCIA;ES;ESS4611001A.G09.G0902.G090202.G090202330
G090203;NR;DIRECCIÓN GENERAL DE FORMACIÓN PROFESIONAL Y ENS. REGIMEN ESPECIAL;AV. CAMPANAR, 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0902.G090203
G090203246;RF;SUBD.GRAL DE GESTIÓN DE LA FOR. PROF. Y ENSEÑANZAS DE RÉGIMEN ESPECIAL;AV. CAMPANAR, 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0902.G090203.G090203246
G090204;NR;DIRECCIÓN GENERAL DE UNIVERSIDADES, ESTUDIOS SUPERIORES Y CIENCIA;AV. CAMPANAR, 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0902.G090204
G090204245;RF;SERVICIO GESTÍÓN ECONÓMICO-PRESUPUESTARIA DE LAS UNIVERSIDADES;AV. CAMPANAR, 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0902.G090204.G090204245
G090204255;RFM;INSTITUTO SUPERIOR ENSEÑANZAS ARTISTICAS DE LA C.V.;C/ GENERO LAHUERTA 25;VALENCIA;46010;VALENCIA;ES;ESS4611001A.G09.G0902.G090204.G090204255
