ID;Tipo Departamento destinatario;Nombre;Domicilio;Ciudad;CP;Provincia;País;Código Jerárquico
G090204277;RF;SERVICIO DE POLÍTICA CIENTÍFICA;AV. CAMPANAR, 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0902.G090204.G090204277
G0902135;RF;CONSELL ESCOLAR VALENCIA;AV. CAMPANAR 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0902.G0902135
G0903;NR;SECRETARÍA AUTONÓMICA DE CULTURA Y DEPORTE;AV. CAMPANAR, 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0903
G090301;NR;DIRECCIÓN GENERAL DE CULTURA;AV. CAMPANAR, 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0903.G090301
G090301073;RF;SUBDIRECCIÓN GENERAL DE PATRIMONIO CULTURAL Y MUSEOS;AV. CAMPANAR, 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0903.G090301.G090301073
G090301268;RFM;MUSEO BELLAS ARTES;C/ SAN PIO 9;VALENCIA;46010;VALENCIA;ES;ESS4611001A.G09.G0903.G090301.G090301073.G090301268
G090301368;RFM;MUSEO DE ARQUEOLOGÍA DE SAGUNTO;C/ del Castillo s/n;Sagunto;46500;Valencia;ES;ESS4611001A.G09.G0903.G090301.G090301073.G090301368
G090301369;RFM;MUSEO DE LA VALLTORTA;Pla de l'Hom s/n;Tírig;12179;Castellón;ES;ESS4611001A.G09.G0903.G090301.G090301073.G090301369
G090301370;RFM;CENTRO DE ARQUEOLOGÍA SUBACUATICA DE LA COMUNIDAD VALENCIANA;Av. de la Mediterránea s/n (Antigua casa edl ingeniero del puerto);Puerto de Burriana;12530;Castellón;ES;ESS4611001A.G09.G0903.G090301.G090301073.G090301370
G090301074;RF;SERVICIO DE PROMOCION CULTURAL Y APOYO TÉCNICO;AV. CAMPANAR, 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0903.G090301.G090301074
G090301082;RF;SERVICIO DE COORDINACIÓN DE ENTIDADES CULTURALES Y AYUDAS;AV. CAMPANAR, 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0903.G090301.G090301082
G090301289;RFM;SUBDIRECCIÓN GENERAL DEL LIBRO, ARCHIVOS Y BIBLIOTECAS;AV. CAMPANAR, 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0903.G090301.G090301289
G090301094;RFM;ARCHIVO DEL REINO;PASEO ALAMEDA 22;VALENCIA;46010;VALENCIA;ES;ESS4611001A.G09.G0903.G090301.G090301289.G090301094
G090301095;RFM;ARCHIVO HISTORICO PROVINCIAL DE ALICANTE;C/ GUILLEN DE CASTRO 3;ALICANTE;03007;ALICANTE;ES;ESS4611001A.G09.G0903.G090301.G090301289.G090301095
G090301096;RFM;BIBLIOTECA PUBLICA DE ALICANTE;PASEO DE RAMIRO 15;ALICANTE;03012;ALICANTE;ES;ESS4611001A.G09.G0903.G090301.G090301289.G090301096
G090301097;RFM;BIBLIOTECA PUBLICA DE ORIHUELA;PZ. MARQUES DE RAFAL 1;ORIHUELA;03300;ALICANTE;ES;ESS4611001A.G09.G0903.G090301.G090301289.G090301097
G090301098;RFM;BIBLIOTECA PUBLICA DE CASTELLON;C/ RAFALAFENA 29;CASTELLON;12003;CASTELLON;ES;ESS4611001A.G09.G0903.G090301.G090301289.G090301098
G090301294;RFM;BIBLIOTECA PÚBLICA DE VALENCIA;C/ HOSPITAL 13;VALENCIA;46001;VALENCIA;ES;ESS4611001A.G09.G0903.G090301.G090301289.G090301294
G090302;RF;DIRECCIÓN GENERAL DEL DEPORTE;AV. CAMPANAR, 32;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G09.G0903.G090302
G0906250;RF;DIRECCIÓN TERRITORIAL EDUCACIÓN, CULTURA Y DEPORTE ALICANTE;C/ CARRATALÁ 47;ALICANTE;03007;ALICANTE;ES;ESS4611001A.G09.G0906250
G0907153;RF;DIRECCIÓN TERRITORIAL DE EDUCACIÓN, CULTURA Y DEPORTE CASTELLÓN;AV. MAR 23;CASTELLON;12003;CASTELLON;ES;ESS4611001A.G09.G0907153
G0908321;RF;DIRECCION TERRITORIAL EDUCACIÓN, CULTURA Y DEPORTE VALENCIA;C/ GREGORIO GEA 14;VALENCIA;46009;VALENCIA;ES;ESS4611001A.G09.G0908321
G10;NR;SANIDAD;;;;;ES;ESS4611001A.G10
G1001;NR;CONSELLERÍA;C/ MICER MASCO, 31-33;VALENCIA;46010;VALENCIA;ES;ESS4611001A.G10.G1001
G100001000;RF;SUBSECRETARIA C. S;C/ MICER MASCO, 31-33;VALENCIA;46010;VALENCIA;ES;ESS4611001A.G10.G1001.G100001000
G100001800;RF;SECRETARIA AUTONOMICA DE SANIDAD;C/ MICER MASCO, 31-33;VALENCIA;46010;VALENCIA;ES;ESS4611001A.G10.G1001.G100001800
G100002100;RF;E.V.E.S;C/ JUAN DE GARAY, 21;VALENCIA;46017;VALENCIA;ES;ESS4611001A.G10.G1001.G100002100
G100003100;RF;SISTEMAS DE INFORMACION PARA LA SALUD;C/ MICER MASCÓ 31-33;VALENCIA;46010;VALENCIA;ES;ESS4611001A.G10.G1001.G100003100
G100004000;RF;D.G. RECURSOS ECONÓMICOS;C/ MICER MASCÓ, 31-33;VALENCIA;46010;VALENCIA;ES;ESS4611001A.G10.G1001.G100004000
G100004100;RF;D.G. R. HUMANOS DE LA SANIDAD;C/ MICER MASCO, 31-3;VALENCIA;46010;VALENCIA;ES;ESS4611001A.G10.G1001.G100004100
G100030000;RF;DIRECCION TERRITORIAL DE ALICANTE;C/ GERONA, 26;ALICANTE;03001;ALICANTE;ES;ESS4611001A.G10.G1001.G100030000
G100050000;RF;DIRECCION TERRITORIAL DE CASTELLON;PLAZA HUERTO SOGUEROS, 12;CASTELLON DE LA PLANA;12001;CASTELLÓN;ES;ESS4611001A.G10.G1001.G100050000
G100080000;RF;DIRECCION TERRITORIAL DE VALENCIA;GRAN VIA FERNANDO EL CATOLICO, 74;VALENCIA;46008;VALENCIA;ES;ESS4611001A.G10.G1001.G100080000
G1002;NR;INSTITUCIONES SANITARIAS DE LA CONSELLERIA DE SANIDAD;C/ MICER MASCO, 31-33;VALENCIA;46010;VALENCIA;ES;ESS4611001A.G10.G1002
G100001100;RF;D.G. DE ORDENACIÓN, EVALUACIÓN, INVESTIGACIÓN, CALIDAD Y AT.  PACIENTE;C/ MICER MASCÓ, 31-33;VALENCIA;46010;VALENCIA;ES;ESS4611001A.G10.G1002.G100001100
G100001200;RF;D.G. ASISTENCIA SANITARIA;C/ MICER MASCÓ, 31-33;VALENCIA;46010;VALENCIA;ES;ESS4611001A.G10.G1002.G100001200
G100001500;RF;DROGODEPENDENCIAS;C/ MICER MASCÓ, 31-33;VALENCIA;46010;VALENCIA;ES;ESS4611001A.G10.G1002.G100001500
G100021000;RF;S. E. S. ALICANTE;C/ AAIUN S/N;ALICANTE;03010;ALICANTE;ES;ESS4611001A.G10.G1002.G100021000
G100022007;RF;COMISIONADO DPTO. SALUD MARINA ALTA;PRF DENIA;DENIA;46800;VALENCIA;ES;ESS4611001A.G10.G1002.G100022007
G100028007;RF;COMISIONADO DPTO. SALUD ELX-CREVILLENT;COMISIONADO DPTO. SALUD ELX-CREVILLENT;ELCHE;03330;ALICANTE;ES;ESS4611001A.G10.G1002.G100028007
G100029007;RF;COMISIONADO DPTO. SALUD TORREVIEJA;CTRA. CV-95 S/N;TORREVIEJA;03180;ALICANTE;ES;ESS4611001A.G10.G1002.G100029007
G100046000;RF;S. E. S. CASTELLON;CUADRA COLLET, 32 (PARTIDA BOVALAR);CASTELLON DE LA PLANA;12004;CASTELLON;ES;ESS4611001A.G10.G1002.G100046000
G100056;NR;DPTO. DE SALUD DE VALENCIA - ARNAU VILANOVA - LLIRIA;C/ SAN CLEMENTE, 12;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G10.G1002.G100056
G100056000;RF;DPTO. DE SALUD DE VALENCIA - ARNAU VILANOVA - LLIRIA;C/ SAN CLEMENTE, 12;VALENCIA;46015;VALENCIA;ES;ESS4611001A.G10.G1002.G100056.G100056000
G100062;NR;DPTO. DE SALUD DE X. - ONTINYENT;AVDA. FRANCISCO CERDA REIG, 3;ONTINYENT;46870;VALENCIA;ES;ESS4611001A.G10.G1002.G100062
G100062000;RF;DPTO. DE SALUD X. - ONTINYENT;AVDA. FRANCISCO CERDA, 3;ONTINYENT;46870;VALENCIA;ES;ESS4611001A.G10.G1002.G100062.G100062000
G100069010;RF;COMISIONADO DPTO. SALUD DE MANISES;C/ DOLORES IBARRURI, 3;MANISES;46920;VALENCIA;ES;ESS4611001A.G10.G1002.G100069010
G100073000;RF;COMISIONADO DPTO. SALUD LA RIBERA;CTRA ALZIRA-CORBERA KM. 1 S/N;ALZIRA;46600;VALENCIA;ES;ESS4611001A.G10.G1002.G100073000
G100076000;RF;S. E. S. VALENCIA;AVDA.CAMPANAR, 21 ESC. ENFERMERIA 5;VALENCIA;46009;VALENCIA;ES;ESS4611001A.G10.G1002.G100076000
G1002014;NR;D.G. FARMACIA Y PRODUCTOS SANITARIOS;C/ MICER MASCÓ, 31-33;VALENCIA;46010;VALENCIA;ES;ESS4611001A.G10.G1002.G1002014
G100001400;RF;D.G. FARMACIA Y PRODUCTOS SANITARIOS;C/ MICER MASCÓ, 31-33;VALENCIA;46010;VALENCIA;ES;ESS4611001A.G10.G1002.G1002014.G100001400
G100001401;RF;ASISTENCIA ORTOPROTESICA;MICER MASCO, 31-33;VALENCIA;46010;VALENCIA;ES;ESS4611001A.G10.G1002.G1002014.G100001401
G100090100;RF;S.P.A.F. (SERVICIO DE PROVISION Y ASISTENCIA FARMACEUTICA);C/ MICER MASCO, 31-33;VALENCIA;46010;VALENCIA;ES;ESS4611001A.G10.G1002.G1002014.G100090100
G100211;NR;DPTO. DE SALUD DE ALICANTE - HOSPITAL GRAL.;AVDA PINTOR BAEZA, 12;ALICANTE;03010;ALICANTE;ES;ESS4611001A.G10.G1002.G100211
G100011000;RF;DPTO. DE SALUD DE ALICANTE - HOSPITAL GRAL.;AVDA. PINTOR BAEZA, 12;ALICANTE;03010;ALICANTE;ES;ESS4611001A.G10.G1002.G100211.G100011000
G100212;NR;DPTO. DE SALUD DE ALICANTE - SAN JUAN;CTRA. NACIONAL 332 S/N;SAN JUAN DE ALICANTE;03550;ALICANTE;ES;ESS4611001A.G10.G1002.G100212
G100012000;RF;DPTO. DE SALUD DE ALICANTE - SAN JUAN;CTRA. NACIONAL 332 S/N;SAN JUAN DE ALICANTE;03550;ALICANTE;ES;ESS4611001A.G10.G1002.G100212.G100012000
G100213;NR;DPTO. DE SALUD DE ALCOI;POLIGONO DE CARAMANCHEL S/N;ALCOI;03804;ALICANTE;ES;ESS4611001A.G10.G1002.G100213
G100013000;RF;DPTO. DE SALUD DE ALCOI;POLIGONO DE CARAMANCHEL S/N;ALCOI;03804;ALICANTE;ES;ESS4611001A.G10.G1002.G100213.G100013000
G100214;NR;DPTO. DE SALUD DE ELCHE;CAMI DE LA ALMASSERA, 11;ELCHE;03203;ALICANTE;ES;ESS4611001A.G10.G1002.G100214
G100014000;RF;DPTO. DE SALUD DE ELCHE;CAMI DE LA ALMASSERA, 11;ELCHE;03203;ALICANTE;ES;ESS4611001A.G10.G1002.G100214.G100014000
G100215;NR;DPTO. DE SALUD DE ELDA;CTRA. ELDA - SAX LA TORRETA;ELDA;03600;ALICANTE;ES;ESS4611001A.G10.G1002.G100215
G100015000;RF;DPTO. DE SALUD DE ELDA;CTRA. ELDA - SAX LA TORRETA;ELDA;03600;ALICANTE;ES;ESS4611001A.G10.G1002.G100215.G100015000
G100216;NR;HOSPITAL LA PEDRERA;PARTIDA PLANA ESTE, Nº 4;DENIA;03700;ALICANTE;ES;ESS4611001A.G10.G1002.G100216
G100016000;RF;HOSPITAL LA PEDRERA;PARTIDA PLANA ESTE, Nº 4;DÉNIA;03700;ALICANTE;ES;ESS4611001A.G10.G1002.G100216.G100016000
G100217;NR;DPTO. DE SALUD DE LA MARINA BAIXA;PARTIDA GALANDU, 5;LA VILA-JOIOSA;03570;ALICANTE;ES;ESS4611001A.G10.G1002.G100217
G100017000;RF;DPTO. DE SALUD DE LA MARINA BAIXA;PARTIDA GALANDU, 5;LA VILA-JOIOSA;03570;ALICANTE;ES;ESS4611001A.G10.G1002.G100217.G100017000
G100218;NR;HOSPITAL DE SAN VICENTE DEL RASPEIG;C/ LILLO JUAN, 137;SAN VICENTE DEL RASPEIG;03690;ALICANTE;ES;ESS4611001A.G10.G1002.G100218
G100018000;RF;HOSPITAL DE SAN VICENTE DEL RASPEIG;C/ LILLO JUAN, 137;SAN VICENTE DEL RASPEIG;03690;ALICANTE;ES;ESS4611001A.G10.G1002.G100218.G100018000
G100219;NR;DPTO. DE SALUD DE ORIHUELA;CTRA. ORIHUELA - ALMORADI S/N;ORIHUELA;03314;ALICANTE;ES;ESS4611001A.G10.G1002.G100219
G100019000;RF;DPTO. DE SALUD DE ORIHUELA;CTRA. ORIHUELA - ALMORADI S/N;ORIHUELA;03314;ALICANTE;ES;ESS4611001A.G10.G1002.G100219.G100019000
G100231;NR;DPTO. DE SALUD DE CASTELLÓN;AVDA. BENICASSIM, S/N;CASTELLÓN DE LA PLANA;12004;CASTELLÓN;ES;ESS4611001A.G10.G1002.G100231
G100031000;RF;DPTO. DE SALUD DE CASTELLÓN;AVDA. BENICASSIM, S/N;CASTELLÓN DE LA PLANA;12004;CASTELLÓN;ES;ESS4611001A.G10.G1002.G100231.G100031000
G100232;NR;DPTO. DE SALUD DE LA PLANA;CRTRA. VILLARREAL A BURRIANA, KM 0,5;VILLARREAL;12540;CASTELLON;ES;ESS4611001A.G10.G1002.G100232
G100032000;RF;DPTO. DE SALUD DE LA PLANA;CRTRA. VILLARREAL A BURRIANA, KM 0,5;VILLARREAL;12540;CASTELLON;ES;ESS4611001A.G10.G1002.G100232.G100032000
G100233;NR;HOSPITAL LA MAGDALENA;CUADRA COLLET, 32 (PARTIDA BOVALAR);CASTELLÓN DE LA PLANA;12004;CASTELLÓN;ES;ESS4611001A.G10.G1002.G100233
G100033000;RF;HOSPITAL LA MAGDALENA;CUADRA COLLET, 32 (PARTIDA BOVALAR);CASTELLÓN DE LA PLANA;12004;CASTELLÓN;ES;ESS4611001A.G10.G1002.G100233.G100033000
G100234;NR;DPTO. DE SALUD DE VINARÓS;AVDA. GIL DE ATROCILLO S/N;VINAROZ;12500;CASTELLÓN;ES;ESS4611001A.G10.G1002.G100234
G100034000;RF;DPTO. DE SALUD DE VINARÓS;AVDA. GIL DE ATROCILLO S/N;VINAROZ;12500;CASTELLÓN;ES;ESS4611001A.G10.G1002.G100234.G100034000
G100251;NR;DPTO. DE SALUD DE VALENCIA LA FE;AVD. FERNANDO ABRIL MARTORELL, 106;VALENCIA;46026;VALENCIA;ES;ESS4611001A.G10.G1002.G100251
G100051000;RF;DPTO. DE SALUD DE VALENCIA LA FE;AVD. FERNANDO ABRIL MARTORELL, 106;VALENCIA;46026;VALENCIA;ES;ESS4611001A.G10.G1002.G100251.G100051000
G100253;NR;DPTO. DE SALUD DE VALENCIA - DR. PESET;AVDA. GASPAR AGUILAR, 90;VALENCIA;46017;VALENCIA;ES;ESS4611001A.G10.G1002.G100253
G100053000;RF;DPTO. DE SALUD VALENCIA - DR. PESET;AVDA. GASPAR AGUILAR, 90;VALENCIA;46017;VALENCIA;ES;ESS4611001A.G10.G1002.G100253.G100053000
G100254;NR;DPTO. DE SALUD DE REQUENA;PARAJE CASA BLANCA S/N;REQUENA;46340;VALENCIA;ES;ESS4611001A.G10.G1002.G100254
G100054000;RF;DPTO. DE SALUD DE REQUENA;PARAJE CASA BLANCA S/N;REQUENA;46340;VALENCIA;ES;ESS4611001A.G10.G1002.G100254.G100054000
G100255;NR;DPTO. DE SALUD DE GANDIA;PASEO GERMANIAS, 71;GANDIA;46700;VALENCIA;ES;ESS4611001A.G10.G1002.G100255
G100055000;RF;DPTO. DE SALUD DE GANDIA;PASEO GERMANIAS, 71;GANDIA;46700;VALENCIA;ES;ESS4611001A.G10.G1002.G100255.G100055000
G100257;NR;DPTO. DE SALUD DE SAGUNTO;AVDA. RAMON Y CAJAL S/N HOSPITAL SAGUNTO;SAGUNT;46520;VALENCIA;ES;ESS4611001A.G10.G1002.G100257
G100057000;RF;DPTO. DE SALUD DE SAGUNTO;AVDA. RAMON Y CAJAL S/N HOSPITAL SAGUNTO;SAGUNT;46520;VALENCIA;ES;ESS4611001A.G10.G1002.G100257.G100057000
G100258;NR;DPTO. DE SALUD DE XATIVA - O.;CTRA. XATIVA - SILLA KM. 2;XATIVA;46800;VALENCIA;ES;ESS4611001A.G10.G1002.G100258
G100058000;RF;DPTO. DE SALUD XATIVA - O.;CTRA. XATIVA - SILLA KM. 2;XATIVA;46800;VALENCIA;ES;ESS4611001A.G10.G1002.G100258.G100058000
G100259;NR;HOSPITAL DOCTOR MOLINER;PORTA-COELI S/N;SERRA;46118;VALENCIA;ES;ESS4611001A.G10.G1002.G100259
G100059000;RF;HOSPITAL DOCTOR MOLINER;PORTA-COELI S/N;SERRA;46118;VALENCIA;ES;ESS4611001A.G10.G1002.G100259.G100059000
G100261;NR;DPTO. DE SALUD DE VALENCIA C. - MALVARROSA;AVDA. BLASCO IBAÑEZ, 17;VALENCIA;46010;VALENCIA;ES;ESS4611001A.G10.G1002.G100261
G100061000;RF;DPTO. DE SALUD VALENCIA C. - MALVARROSA;C/ ISABEL DE VILLENA, 2;VALENCIA;46011;VALENCIA;ES;ESS4611001A.G10.G1002.G100261.G100061000
G100263;NR;DPTO. DE SALUD DE VALENCIA CLINICO - M.;AVDA. BLASCO IBAÑEZ, 17;VALENCIA;46010;VALENCIA;ES;ESS4611001A.G10.G1002.G100263
G100063000;RF;DPTO. DE SALUD VALENCIA CLINICO - M.;AVDA. BLASCO IBAÑEZ, 17;VALENCIA;46010;VALENCIA;ES;ESS4611001A.G10.G1002.G100263.G100063000
G1002645;NR;HOSPITAL PADRE JOFRE;C/ SAN LAZARO, S/N;VALENCIA;46017;VALENCIA;ES;ESS4611001A.G10.G1002.G1002645
G100064500;RF;HOSPITAL PADRE JOFRE;C/ SAN LAZARO, S/N;VALENCIA;46017;VALENCIA;ES;ESS4611001A.G10.G1002.G1002645.G100064500
G100278;NR;CENTRO DE TRANSFUSION DE LA COMUNITAT VALENCIANA;AVDA. DEL CID, 65 ACCESORIO;VALENCIA;46014;VALENCIA;ES;ESS4611001A.G10.G1002.G100278
G100078000;RF;CENTRO DE TRANSFUSION DE LA COMUNITAT VALENCIANA;AVDA. DEL CID, 65 ACCESORIO;VALENCIA;46014;VALENCIA;ES;ESS4611001A.G10.G1002.G100278.G100078000
G100650;NR;DPTO. SALUD DE VALENCIA - HOSPITAL GRAL;AVDA. TRES CRUCES, S/N;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G10.G1002.G100650
G100065000;RF;CONSORCIO HOSPITAL GENERAL DE VALENCIA;AVDA. TRES CRUCES, S/N;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G10.G1002.G100650.G100065000
G1003;NR;SALUD PÚBLICA;C/ MICER MASCO, 31-33;VALENCIA;46010;VALENCIA;ES;ESS4611001A.G10.G1003
G100022500;RF;SALUD PUBLICA DENIA;PLAZA SAN JAUME I, 5;DENIA;03700;ALICANTE;ES;ESS4611001A.G10.G1003.G100022500
G100023500;RF;SALUD PUBLICA ALCOI;C/ LA ALAMEDA, 41;ALCOI;03800;ALICANTE;ES;ESS4611001A.G10.G1003.G100023500
G100024500;RF;SALUD PUBLICA BENIDORM;C/ TOMAS ORTUÑO, 69 - 4ª PLANTA;BENIDORM;03501;ALICANTE;ES;ESS4611001A.G10.G1003.G100024500
G100026500;RF;SALUD PUBLICA ELDA;C/ MAGALLANES, 16;ELDA;03600;ALICANTE;ES;ESS4611001A.G10.G1003.G100026500
G100027500;RF;SALUD PUBLICA ALICANTE;PLAZA DE ESPAÑA, 6;ALICANTE;03010;ALICANTE;ES;ESS4611001A.G10.G1003.G100027500
