ID;Tipo Departamento destinatario;Nombre;Domicilio;Ciudad;CP;Provincia;País;Código Jerárquico
G100028500;RF;SALUD PUBLICA ELCHE;C/ ANTONIO MORA FERRANDEZ, S/N;ELCHE;03202;ALICANTE;ES;ESS4611001A.G10.G1003.G100028500
G100029500;RF;SALUD PUBLICA ORIHUELA;CTRA. ORIHUELA - ALMORADI, S/N;ORIHUELA;03314;ALICANTE;ES;ESS4611001A.G10.G1003.G100029500
G100041500;RF;SALUD PUBLICA BENICARLO;C/ PEÑISCOLA, 21;BENICARLO;12580;CASTELLON;ES;ESS4611001A.G10.G1003.G100041500
G100042500;RF;SALUD PUBLICA CASTELLÓN;AVDA. DEL MAR, 12;CASTELLÓN DE LA PLANA;12003;CASTELLÓN;ES;ESS4611001A.G10.G1003.G100042500
G100067500;RF;SALUD PUBLICA VALENCIA CLINICO;C/ CASTÁN TOBEÑAS, 77. CIUDAD ADMINISTRATIVA 9 D'OCTUBRE. EDIF B (B-1);VALENCIA;46018;VALENCIA;ES;ESS4611001A.G10.G1003.G100067500
G100069500;RF;SALUD PUBLICA MANISES;CERAMISTA ALFONS BLAT, 6;MANISES;46940;VALENCIA;ES;ESS4611001A.G10.G1003.G100069500
G100070500;RF;SALUD PUBLICA UTIEL;PL. ESCUELAS PIAS, 1;UTIEL;46300;VALENCIA;ES;ESS4611001A.G10.G1003.G100070500
G100071500;RF;SALUD PUBLICA TORRENT;C/ CHIRIVELLA, 23 - 2º;TORRENT;46900;VALENCIA;ES;ESS4611001A.G10.G1003.G100071500
G100072500;RF;SALUD PUBLICA DE CATARROJA;C/ PAZ S/N;ALZIRA;46600;VALENCIA;ES;ESS4611001A.G10.G1003.G100072500
G100073500;RF;SALUD PUBLICA ALZIRA;C/ PAZ. S/N;ALZIRA;46600;VALENCIA;ES;ESS4611001A.G10.G1003.G100073500
G100074500;RF;SALUD PUBLICA GANDIA;C/ DUQUE CARLOS DE BORJA, 19;GANDIA;46701;VALENCIA;ES;ESS4611001A.G10.G1003.G100074500
G100075500;RF;SALUD PUBLICA XATIVA;PLAZA LA SEU, 2;XATIVA;46800;VALENCIA;ES;ESS4611001A.G10.G1003.G100075500
G100302;NR;D.GENERAL DE SALUD PÚBLICA;AV. CATALUÑA, 21;VALENCIA;46020;VALENCIA;ES;ESS4611001A.G10.G1003.G100302
G100002000;RF;D.G. DE SALUD PÚBLICA;AV. CATALUÑA, 21;VALENCIA;46020;VALENCIA;ES;ESS4611001A.G10.G1003.G100302.G100002000
G11;NR;ECONOMÍA, INDUSTRIA, TURISMO Y EMPLEO;C/ COLÓN 32;VALENCIA;46004;VALENCIA;ES;ESS4611001A.G11
G11001;NR;SERVICIOS GENERALES;CA90. C/ CASTÁN TOBEÑAS, 77 - TORRE 2;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G11.G11001
G11020;RF;SUBSECRETARIA;CA90. C/ CASTÁN TOBEÑAS, 77 - Torre 2 - Planta 7;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G11.G11001.G11020
G11021;RF;CONSELLER;CA90. C/ CASTÁN TOBEÑAS, 77 - TORRE 2;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G11.G11001.G11021
G11003;RF;SECRETARIA AUTONOMICA DE INDUSTRIA Y ENERGIA;CA90. C/ CASTÁN TOBEÑAS, 77 - Torre 2 - Planta 4;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G11.G11003
G11004;RF;DIRECCION GENERAL DE INDUSTRIA;CA90. C/ CASTÁN TOBEÑAS, 77 - Torre 2 - Planta 4;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G11.G11003.G11004
G11005;RF;DIRECCION GENERAL DE ENERGIA;CA90. C/ CASTÁN TOBEÑAS, 77 - Torre 2 - Planta 4;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G11.G11003.G11005
G11006;RF;SECRETARIA AUTONOMICA DE ECONOMIA Y EMPLEO;C/ NAVARRO REVERTER, 2;VALENCIA;46004;VALENCIA;ES;ESS4611001A.G11.G11006
G11007;RF;DIRECCION GENERAL DE ECONOMIA;CA90. C/ CASTÁN TOBEÑAS, 77 - Torre 2 - Planta 5;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G11.G11006.G11007
G11008;RF;DIRECCION GENERAL DE TRABAJO, COOPERATIVISMO Y ECONOMIA SOCIAL;C/ NAVARRO REVERTER, 2;VALENCIA;46004;VALENCIA;ES;ESS4611001A.G11.G11006.G11008
G11009;RF;SECRETARIA AUTONOMICA DE TURISMO Y COMERCIO;Castán Tobeñas, 77;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G11.G11009
G11010;RF;DIRECCION GENERAL DE TURISMO;Castán Tobeñas, 77-4ª;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G11.G11009.G11010
G11011;RF;DIRECCION GENERAL DE INTERNACIONALIZACION;CA90. C/ CASTÁN TOBEÑAS, 77 - Torre 2 - Planta 5;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G11.G11009.G11011
G11012;RF;DIRECCION GENERAL DE COMERCIO Y CONSUMO;CA90. C/ CASTÁN TOBEÑAS, 77 - Torre 2 - Planta 6;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G11.G11009.G11012
G11014;RF;DIRECCION TERRITORIAL DE ALICANTE;C/ CHURRUCA, 29;ALICANTE;03003;ALICANTE;ES;ESS4611001A.G11.G11014
G11015;RF;S.T. DE COMERCIO Y CONSUMO;RAMBLA MENDEZ NUÑEZ, 41;ALICANTE;03002;ALICANTE;ES;ESS4611001A.G11.G11014.G11015
G11016;RF;S.T. DE INDUSTRIA;C/ CHURRUCA, 29;ALICANTE;03003;ALICANTE;ES;ESS4611001A.G11.G11014.G11016
G11017;RF;S.T. DE ENERGIA;C/ CHURRUCA, 29;ALICANTE;03003;ALICANTE;ES;ESS4611001A.G11.G11014.G11017
G11018;RF;S.T. DE TURISMO;C/ CHURRUCA, 29;ALICANTE;03003;ALICANTE;ES;ESS4611001A.G11.G11014.G11018
G11019;RF;S.T. DE TRABAJO;C/ Pintor López Casanova, 6;Alicante;03003;Alicante;ES;ESS4611001A.G11.G11014.G11019
G11028;RF;DIRECCION TERRITORIAL DE CASTELLON;C/ HERMANOS BOU, 47;CASTELLON;12003;CASTELLON;ES;ESS4611001A.G11.G11028
G11029;RF;S.T. DE COMERCIO Y CONSUMO;C/ HERMANOS BOU, 47;CASTELLON;12003;CASTELLO;ES;ESS4611001A.G11.G11028.G11029
G11030;RF;S.T. DE TURISMO;C/ HERMANOS BOU, 47;CASTELLON;12003;CASTELLON;ES;ESS4611001A.G11.G11028.G11030
G11031;RF;S.T. DE ENERGIA;C/ CABALLEROS, 8;CASTELLON;12001;CASTELLON;ES;ESS4611001A.G11.G11028.G11031
G11032;RF;S.T. DE INDUSTRIA;C/ CABALLEROS, 8;CASTELLON;12001;CASTELLON;ES;ESS4611001A.G11.G11028.G11032
G11033;RF;S.T. DE TRABAJO;C/ Mayor, 2;Castellón;12001;Castellón;ES;ESS4611001A.G11.G11028.G11033
G11037;RF;DIRECCION TERRITORIAL DE VALENCIA;C/ GREGORIO GEA, 27;VALENCIA;46009;VALENCIA;ES;ESS4611001A.G11.G11037
G11038;RF;S.T. DE TRABAJO;Av. Barón de Cárcer, 36;Valencia;46001;Valencia;ES;ESS4611001A.G11.G11037.G11038
G11039;RF;S.T. DE INDUSTRIA;C/ GREGORIO GEA, 27;VALENCIA;46009;VALENCIA;ES;ESS4611001A.G11.G11037.G11039
G11040;RF;S.T. DE COMERCIO Y CONSUMO;C/ GREGORIO GEA, 27;VALENCIA;46009;VALENCIA;ES;ESS4611001A.G11.G11037.G11040
G11041;RF;S.T. DE ENERGIA;C/ GREGORIO GEA, 27;VALENCIA;46009;VALENCIA;ES;ESS4611001A.G11.G11037.G11041
G11042;RF;S.T. DE TURISMO;PLZ. ALFONSO EL MAGNANIMO, 15;VALENCIA;46003;VALENCIA;ES;ESS4611001A.G11.G11037.G11042
G16;NR;BIENESTAR SOCIAL;C/ CASTAN TOBEÑAS 77  TORRE 3;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G16
G16002;NR;SECRETARIA AUTONÓMICA DE SERVICIOS SOCIALES Y SOLIDARIDAD;C/ CASTAN TOBEÑAS 77 TORRE 3;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G16.G16002
G16021;RFM;DIRECCIÓN GENERAL DE FAMILIA Y MUJER;C/ CASTAN TOBEÑAS 77  TORRE 3;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G16.G16002.G16021
G16022;RFM;DIRECCIÓN GENERAL DE INTEGRACIÓN, INCLUSION SOCIAL Y COOPERACIÓN;C/ CASTAN TOBEÑAS 77 TORRE 3;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G16.G16002.G16022
G16023;RFM;DIRECCIÓN GENERAL DE SERVICIOS SOCIALES Y MENOR;C/ CASTAN TOBEÑAS 77 TORRE 3;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G16.G16002.G16023
G16003;NR;SECRETARIA AUTONÓMICA DE AUTONOMIA PERSONAL Y DEPENDENCIA;C/ CASTAN TOBEÑAS 77  TORRE 3;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G16.G16003
G16031;RFM;DIRECCIÓN GENERAL  PERSONAS CON DISCAPACIDAD;C/ CASTAN TOBEÑAS 77 TORRE 3;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G16.G16003.G16031
G16032;RFM;DIRECCIÓN GENERAL DE DEPENDENCIA Y MAYORES;C/ CASTAN TOBEÑAS 77 TORRE 3;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G16.G16003.G16032
G16004;NR;SUBSECRETARIA;PASEO DE LA ALAMEDA, 16;VALENCIA;46010;VALENCIA;ES;ESS4611001A.G16.G16004
G16001;RFM;SERVICIO DE PROGRAMACIÓN Y GESTIÓN ECONÓMICA. (SUBSECRETARÍA);C/ CASTEN TOBEÑAS 77  TORRE 3;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G16.G16004.G16001
G16046;RFM;OFICINA TÉCNICA DE PROYECTOS Y OBRAS. (SUBSECRETARÍA);C/ CASTAN TOBEÑAS 77 TORRE 3;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G16.G16004.G16046
G16043;RFM;DIRECCIÓN TERRITORIAL DE ALICANTE;CALLE DEL TEATRO, 37 Y 39;ALICANTE;03001;ALICANTE;ES;ESS4611001A.G16.G16043
G16064;RFM;RESIDENCIA TERCERA EDAD LA FLORIDA;C/ TOMAS AZNAR DOMENECH;ALICANTE;03007;ALICANTE;ES;ESS4611001A.G16.G16043.G16064
G16065;RFM;RESIDENCIA TERCERA EDAD ALICANTE;C/ CRONISTA VICENTE MARTINEZ MORELLA 1;ALICANTE;03015;ALICANTE;ES;ESS4611001A.G16.G16043.G16065
G16066;RFM;RESIDENCIA TERCERA EDAD PINTOR SALA ALCOY;C/ ORBERA 2;ALCOY;03801;ALICANTE;ES;ESS4611001A.G16.G16043.G16066
G16067;RFM;RESIDENCIA TERCERA EDAD TORREVIEJA;C/ MESTRE FRANCISCO CASANOVA S/N;TORREVIEJA;03180;ALICANTE;ES;ESS4611001A.G16.G16043.G16067
G16068;RFM;RESIDENCIA TERCERA EDAD MARIOLA ALCOY;PTDA. HORTA MAJOR, 11;ALCOY;03803;ALICANTE;ES;ESS4611001A.G16.G16043.G16068
G16069;RFM;C.A.M.P. SANTA FAZ;C/ CAP L'HORTA S/N;ALICANTE;03540;ALICANTE;ES;ESS4611001A.G16.G16043.G16069
G16044;RFM;DIRECCIÓN TERRITORIAL DE CASTELLÓN;AVENIDA DE HERMANOS BOU, 81;CASTELLÓN;12003;CASTELLÓN;ES;ESS4611001A.G16.G16044
G16070;RFM;RESIDENCIA TERCERA EDAD BURRIANA;C/ ALBERT EINSTEIN 1;BURRIANA;12530;CASTELLÓN;ES;ESS4611001A.G16.G16044.G16070
G16045;RFM;DIRECCIÓN TERRITORIAL DE VALENCIA;AVENIDA BARÓN DE CARCER, 36;VALENCIA;46001;VALENCIA;ES;ESS4611001A.G16.G16045
G16071;RFM;C.E.A.M. NAZARET;Parque Nazaret, 90;Valencia;46024;Valencia;ES;ESS4611001A.G16.G16045.G16071
G16072;RFM;C.E.A.M. CULLERA;Carrer de la Bega, 14;Cullera;46400;Valencia;ES;ESS4611001A.G16.G16045.G16072
G16073;RFM;C.E.A.M. REQUENA;C/ Villajoyosa, 6;Requena;46340;Valencia;ES;ESS4611001A.G16.G16045.G16073
G16074;RFM;C.E.A.M. GANDÍA;C/ República Argentina, 52;Gandía;46701;Valencia;ES;ESS4611001A.G16.G16045.G16074
G16075;RFM;C.E.A.M. TORRENT;C/ Caja de Ahorros, 4;Torrent;46900;Valencia;ES;ESS4611001A.G16.G16045.G16075
G16076;RFM;C.E.A.M. CABANYAL;C/ Pintor Ferrandis, 4;Valencia;46011;Valencia;ES;ESS4611001A.G16.G16045.G16076
G16077;RFM;C.E.A.M. ALZIRA;C/ Escuelas Pías, 6;Alzira;46600;Valencia;ES;ESS4611001A.G16.G16045.G16077
G16078;RFM;C.E.A.M. CATARROJA;C/ Torrente, 2;Catarroja;46470;Valencia;ES;ESS4611001A.G16.G16045.G16078
G16079;RFM;C.E.A.M. PATERNA;C/ Las Eras, 11;Paterna;46980;Valencia;ES;ESS4611001A.G16.G16045.G16079
G16080;RFM;C.E.A.M. SAGUNTO;C/ Hospital, 10;Sagunto;46500;Valencia;ES;ESS4611001A.G16.G16045.G16080
G16081;RFM;C.E.A.M. JORGE JUAN;C/ Jorge Juan, 24;Valencia;46004;Valencia;ES;ESS4611001A.G16.G16045.G16081
G16082;RFM;C.E.A.M. ONTINYENT;Passeig Germanies, s/n;Ontinyent;46870;Valencia;ES;ESS4611001A.G16.G16045.G16082
G16083;RFM;C.E.A.M. PUERTO DE SAGUNTO;Avenida 9 de Octubre, 48;Puerto de Sagunto;46520;Valencia;ES;ESS4611001A.G16.G16045.G16083
G16084;RFM;C.E.A.M. DR. WAKSMAN;C/ Dr. Waksman, 20;Valencia;46006;Valencia;ES;ESS4611001A.G16.G16045.G16084
G16085;RFM;C.E.A.M. ISLAS CANARIAS;C/ Noguera, 3;Valencia;46023;Valencia;ES;ESS4611001A.G16.G16045.G16085
G16086;RFM;R.P.M.D. CARLET;Camino de los Depósitos, 32;Carlet;46240;Valencia;ES;ESS4611001A.G16.G16045.G16086
G16087;RFM;R.P.M.D. ALDAIA;C/ Las Eras, 24;Aldaia;46960;Valencia;ES;ESS4611001A.G16.G16045.G16087
G16088;RFM;R.P.M.D. SILLA;Avinguda Pais Valencià, s/n;Silla;46460;Valencia;ES;ESS4611001A.G16.G16045.G16088
G16089;RFM;CENTRO DE PRIMERA ACOGIDA MONTEOLIVETE;C/ Arabista Ambrosi Huici, 21;Valencia;46013;Valencia;ES;ESS4611001A.G16.G16045.G16089
G16090;RFM;C.R.A.M. LES PALMERES;Partida de Saboya, s/n;Alboraya;46120;Valencia;ES;ESS4611001A.G16.G16045.G16090
G16091;RFM;C.A.M. L'HORTA;C/ Madre Refols, 6;Aldaia;46960;Valencia;ES;ESS4611001A.G16.G16045.G16091
G16092;RFM;C.A.M. LA SAFOR;C/ L'Aigüera, 4;Beniopa (Gandía);46701;Valencia;ES;ESS4611001A.G16.G16045.G16092
G16093;RFM;C.A.M. LA FOIA;C/ San Luís, 45;Buñol;46360;Valencia;ES;ESS4611001A.G16.G16045.G16093
G16094;RFM;C.A.M. CAMPANAR;C/ San Javier, 2;Valencia;46015;Valencia;ES;ESS4611001A.G16.G16045.G16094
G16095;RFM;C.A.M. XIQUETS;Avenida Campanar, 30;Valencia;46015;Valencia;ES;ESS4611001A.G16.G16045.G16095
G16096;RFM;RESIDENCIA JUVENIL MISLATA II;C/ Cardenal Benlloch, 79, puerta 2 y 4;Mislata;46920;Valencia;ES;ESS4611001A.G16.G16045.G16096
G16097;RFM;C.A.M.  SAN VICENTE FERRER;C/ San Vicente Ferrer, 1;Godella;46110;Valencia;ES;ESS4611001A.G16.G16045.G16097
G16098;RFM;CENTRO SOCIAL LA COMA;Plaza de la Yesa, 2 y 3;Paterna;46980;Valencia;ES;ESS4611001A.G16.G16045.G16098
G16099;RFM;CENTRO SOCIAL BALADRE;C/ Tirant lo Blanch, s/n;Puerto de Sagunto;46520;Valencia;ES;ESS4611001A.G16.G16045.G16099
G16100;RFM;CENTRO SOCIAL CASA DEL MAR;Avenida del Puerto, 300;Valencia;46024;Valencia;ES;ESS4611001A.G16.G16045.G16100
G16101;RFM;COMEDOR SOCIAL MALVARROSA;C/ Padre Antón Martín, 36;Valencia;46011;Valencia;ES;ESS4611001A.G16.G16045.G16101
G16102;RFM;COMEDOR SOCIAL ABEJUELA;C/ Abejuela, 2;Valencia;46010;Valencia;ES;ESS4611001A.G16.G16045.G16102
G16103;RFM;COMEDOR SOCIAL LITERATO AZORÍN;C/ Literato Azorín, 15;Valencia;46006;Valencia;ES;ESS4611001A.G16.G16045.G16103
G16104;RFM;COMEDOR SOCIAL SAGUNTO;C/ Conqueridor, 9;Sagunto;46500;Valencia;ES;ESS4611001A.G16.G16045.G16104
G16105;RFM;CENTRO DE DIAGNÓSTICO Y ORIENTACIÓN SAN JOSÉ DE CALASANZ;C/ San José de Calasanz, 30;Valencia;46008;Valencia;ES;ESS4611001A.G16.G16045.G16105
G16106;RFM;CENTRO DE DIAGNÓSTICO Y ORIENTACIÓN VELLUTERS;C/ Arolas, 1;Valencia;46001;Valencia;ES;ESS4611001A.G16.G16045.G16106
G16107;RFM;ASUNTOS GENERALES. DIRECCIÓN TERRITORIAL DE VALENCIA;Avenida Barón de Cárcer, 36;Valencia;46001;Valencia;ES;ESS4611001A.G16.G16045.G16107
G22;NR;GOBERNACIÓN Y JUSTICIA;CASTÁN TOBEÑAS 77;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G22
G22000001;NR;SUBSECRETARIA;C/ CASTAN TOBEÑAS 77;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G22.G22000001
G22000110;RF;SERVICIO DE CONTRATACIÓN Y ASUNTOS GENERALES;C/ CASTAN TOBEÑAS 77;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G22.G22000001.G22000110
G22000115;RF;DIRECCION TERRITORIAL DE GOBERNACIÓN ALICANTE;RAMBLA MENDEZ NUÑEZ 41;ALICANTE;03002;ALICANTE;ES;ESS4611001A.G22.G22000001.G22000115
G22000116;RF;DIRECCION TERRITORIAL DE GOBERNACIÓN CASTELLON;C/ MAYOR 78;CASTELLON;12001;CASTELLON;ES;ESS4611001A.G22.G22000001.G22000116
G22000117;NR;DIRECCION TERRITORIAL DE GOBERNACION VALENCIA;C/ CASTAN TOBEÑAS 77;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G22.G22000001.G22000117
G22000291;RF;SERVICIO DE PROGRAMACIÓN Y GESTIÓN ECONÓMICA;C/ CASTAN TOBEÑAS 77;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G22.G22000001.G22000291
G22000003;NR;SECRETARÍA AUTONÓMICA DE JUSTICIA;C/ CASTAN TOBEÑAS 77;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G22.G22000003
G22000328;RF;DIRECCIÓN GENERAL DE JUSTICIA;C/ CASTAN TOBEÑAS 77;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G22.G22000003.G22000328
G22000111;RF;SECRETARÍA AUTONÓMICA DE GOBERNACIÓN;C/ CASTAN TOBEÑAS 77;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G22.G22000111
G22000113;RF;DG SEGURIDAD Y PROTECCION CIUDADANA;C/ CASTAN TOBEÑAS 77;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G22.G22000111.G22000113
G22000114;RF;DG DESARROLLO ESTATUTARIO Y PROMOCION AUTOGOBIERNO;C/ CASTAN TOBEÑAS 77;VALENCIA;46018;VALENCIA;ES;ESS4611001A.G22.G22000111.G22000114
G22000329;RF;DG PREVENCIÓN, EXTINCIÓN DE INCENDIOS Y EMERGENCIAS;C/ CASTAN TOBEÑAS 77;VALENCICA;46018;VALENCIA;ES;ESS4611001A.G22.G22000111.G22000329
ESS9600001C;NR;SINDICATURA DE COMPTES DE LA GV;C/ SAN VICENT, 4;VALENCIA;46002;VALENCIA;ES;ESS9600001C
SCGV01;RFM;Gerencia;Sant Vicent, 4;Valencia;46002;Valencia;ES;ESS9600001C.SCGV01
ESQ4601136G;NR;AGENCIA VALENCIANA DE FOMENTO Y GARANTIA AGRARIA  (AVFGA);C/ CASTAN TOBEÑAS 77;VALENCIA;46018;VALENCIA;ES;Q4601136G
